start,stop,label
0.0,0.79,nonspeech
0.79,1.233,speech
1.233,1.838,nonspeech
1.838,2.677,speech
2.677,8.734,nonspeech
8.734,10.74,speech
10.74,11.105,nonspeech
11.105,12.017,speech
12.017,12.315,nonspeech
12.315,14.322,speech
14.322,14.797,nonspeech
14.797,19.987,speech
19.987,20.477,nonspeech
20.477,22.539,speech
22.539,23.975,nonspeech
23.975,26.786,speech
26.786,27.454,nonspeech
27.454,28.005,speech
28.005,28.646,nonspeech
28.646,31.271,speech
31.271,31.94,nonspeech
31.94,33.754,speech
33.754,34.323,nonspeech
34.323,37.412,speech
37.412,37.811,nonspeech
37.811,38.917,speech
38.917,39.323,nonspeech
39.323,41.22,speech
41.22,41.847,nonspeech
41.847,50.275,speech
50.275,50.853,nonspeech
50.853,58.618,speech
58.618,58.971,nonspeech
58.971,61.141,speech
