label,start,stop
speech,0.0,3.46
nonspeech,3.46,3.82
speech,3.82,5.37
nonspeech,5.37,6.82
speech,6.82,9.29
nonspeech,9.29,9.58
speech,9.58,11.29
nonspeech,11.29,11.74
speech,11.74,13.25
nonspeech,13.25,13.4
speech,13.4,15.11
nonspeech,15.11,15.92
speech,15.92,16.3
nonspeech,16.3,16.61
speech,16.61,17.88
nonspeech,17.88,17.98
speech,17.98,18.76
nonspeech,18.76,20.14
speech,20.14,25.19
nonspeech,25.19,25.66
speech,25.66,26.21
nonspeech,26.21,27.47
speech,27.47,28.01
nonspeech,28.01,30.81
speech,30.81,34.68
nonspeech,34.68,34.85
speech,34.85,36.06
nonspeech,36.06,36.38
speech,36.38,38.02
nonspeech,38.02,39.17
speech,39.17,41.06
nonspeech,41.06,41.08
speech,41.08,42.59
nonspeech,42.59,42.98
speech,42.98,44.17
nonspeech,44.17,45.15
speech,45.15,45.61
nonspeech,45.61,46.32
speech,46.32,46.95
nonspeech,46.95,47.51
speech,47.51,49.36
nonspeech,49.36,49.74
speech,49.74,52.92
nonspeech,52.92,53.31
speech,53.31,59.23
nonspeech,59.23,59.56
speech,59.56,60.25
nonspeech,60.25,60.52
